"mdbf1" "mdbf2" "mdbf3" "mdbf4" "mdbf5" "mdbf6" "mdbf7" "mdbf8" "mdbf9" "mdbf10" "mdbf11" "mdbf12" "time_pre" "lz" "extra" "vertr" "gewis" "neuro" "offen" "prok" "trust" "uni1" "uni2" "uni3" "uni4" "sicher" "angst" "fach" "ziel" "wissen" "therap" "lerntyp" "hand" "job" "ort" "ort12" "wohnen" "attent_pre" "gs_post" "wm_post" "ru_post" "time_post" "attent_post"
"1" 3 3 1 1 1 3 1 3 1 3 1 3 43 5 3.5 4 2.5 2 2.5 2.6 3.33333333333333 0 1 1 0 3 2 4 2 NA NA 3 2 2 1 2 3 4 3 3.25 2.25 18 5
"2" 3 2 2 2 2 2 3 3 3 3 2 2 55 3 4 3 4.5 2 4.5 2.5 3.83333333333333 0 1 0 0 4 2 4 2 3 5 3 2 1 2 3 2 5 NA NA NA NA NA
"3" 3 3 2 2 2 3 2 3 2 2 2 2 79 5 2.5 4 3.5 3 4.5 2.8 3.83333333333333 1 1 0 0 4 3 4 2 5 5 3 2 2 2 1 3 4 2.75 2.75 2.25 71 5
"4" 4 1 3 1 2 1 3 4 2 1 1 3 53 6 4 3 4.5 4 5 3 3.66666666666667 0 1 1 0 4 4 4 2 NA NA 3 2 2 1 3 1 5 3.25 3.25 2.75 17 5
"5" 4 3 1 1 1 3 2 4 1 3 1 3 28 5.8 4.5 2 3 4 4.5 2.5 3.66666666666667 0 1 0 0 4 3 4 2 NA NA 1 2 1 2 2 4 5 3 2.75 2.25 21 5
"6" 3 3 1 1 1 2 2 3 4 3 1 2 35 5.2 3 4.5 3.5 5 4.5 2.9 4.16666666666667 0 1 1 0 3 3 4 2 NA NA 3 2 1 1 2 3 5 3.25 3.25 2.5 51 5
"7" 3 3 1 1 1 1 2 3 2 2 2 2 44 4.6 2.5 2.5 2.5 4.5 3.5 3 3 0 1 0 0 NA 2 4 2 4 5 1 2 1 1 2 1 5 NA NA NA NA NA
"8" 3 2 1 1 3 3 4 3 1 2 1 3 29 4.8 2.5 4 2 1 4 3.4 2.5 0 1 0 1 3 2 2 1 NA NA 3 2 1 2 1 2 5 3 2.25 2 31 5
"9" 2 3 3 1 2 4 2 3 3 3 3 2 30 6.8 3.5 3 4 4.5 5 3.2 4 0 1 0 0 4 2 2 1 3 5 2 1 2 2 1 4 5 2.75 1.75 2 27 5
"10" 3 2 3 2 3 2 3 3 4 3 2 1 52 2.6 2 2.5 5 5 4.5 2.7 3.33333333333333 1 1 0 1 3 4 2 3 5 4 1 2 2 1 1 1 4 2.25 2.25 2.75 34 5
"11" 4 3 2 1 2 3 2 4 1 3 1 2 181 5.4 3.5 3 3.5 4 3.5 2.6 3.66666666666667 0 1 1 0 4 2 5 2 NA NA 3 2 2 1 2 1 5 3.25 2 2.25 28 5
"12" 3 3 2 2 2 2 3 3 2 3 2 3 159 5.8 3 4.5 3.5 5 4.5 2.6 3.5 0 1 0 0 4 3 4 2 NA NA 3 2 1 2 2 1 5 2.75 2.75 2.25 20 5
"13" 3 3 1 1 1 3 2 4 1 3 1 2 79 5.4 3 3.5 3 3 5 2.6 3.16666666666667 0 0 0 0 4 2 3 3 NA NA 3 2 1 1 2 1 5 2.75 3 2.25 36 5
"14" 4 3 1 1 2 3 3 3 2 3 1 3 25 4.6 4 4.5 4.5 3.5 4 2.4 3.83333333333333 0 1 1 0 4 3 2 3 5 5 3 2 1 1 1 1 5 3.5 2.75 2 45 5
"15" 3 1 2 1 3 3 3 3 2 3 2 3 61 6.6 2 4 4 4 4.5 2.5 3 0 1 1 0 3 3 3 2 4 5 1 1 1 1 2 1 4 2.75 2.5 2.75 46 4
"16" 3 3 2 2 2 3 2 3 2 3 2 3 30 5 2 3 3.5 4 3.5 2.8 4 1 1 0 0 3 3 4 2 3 4 3 2 2 1 1 1 5 NA NA NA NA NA
"17" 3 2 1 2 3 3 2 3 1 2 1 3 46 6.8 5 4 2.5 2.5 3.5 2.7 3.5 0 1 0 0 4 3 3 2 3 5 3 2 1 2 1 2 5 2.5 2.25 2.25 45 5
"18" 3 3 1 1 2 3 1 3 1 2 1 4 46 5.2 4 2.5 4 2.5 5 2.7 3 0 1 1 0 4 2 4 2 NA NA 3 1 2 1 2 3 4 3.25 3.5 2.25 29 4
"19" 4 1 2 1 3 4 2 4 1 4 1 4 49 6.8 4 4.5 3 1.5 5 2.8 3.5 0 1 1 0 4 2 5 2 5 5 2 2 2 2 1 1 5 NA NA NA 3 NA
"20" 4 1 2 1 3 4 2 4 1 4 1 4 49 6.8 4 4.5 3 1.5 5 2.8 3.5 0 1 1 0 4 2 5 2 5 5 2 2 2 2 1 1 5 3 2.25 2 30 5
"21" 4 3 1 1 1 2 3 4 3 4 1 2 33 5.8 4 3 2.5 4.5 2 2.5 4.33333333333333 0 1 1 0 3 4 4 4 4 5 3 2 NA 1 2 3 5 3.25 2.75 2.25 31 5
"22" 3 2 2 1 3 3 3 3 1 3 1 3 41 5 3.5 4 3.5 2.5 4.5 2.4 3.83333333333333 1 1 1 1 4 3 3 3 4 4 3 2 2 1 1 4 4 3.25 2.25 2.5 58 4
"23" 4 3 2 1 2 3 3 3 2 4 2 3 36 6.2 3 4 4 3.5 4.5 2.5 3.83333333333333 1 1 1 0 4 3 4 2 NA NA 3 2 1 1 1 1 5 3.25 2.5 2.5 32 5
"24" 3 3 1 1 2 3 1 3 2 3 2 3 45 5.6 4 4.5 4 2.5 4 3.2 3.16666666666667 0 1 0 0 4 3 4 2 4 4 3 NA 1 1 2 1 4 3.25 3.25 2.25 32 4
"25" 4 2 2 1 2 3 3 4 2 3 1 4 33 6 4.5 3.5 3.5 2.5 3.5 3 4.16666666666667 0 1 1 0 4 2 4 2 4 5 3 1 1 1 2 1 5 3 2.25 1.75 24 5
"26" 4 4 4 1 1 4 1 4 1 4 1 4 58 5 2.5 4 2.5 3 4 3.7 3.5 0 1 0 0 4 4 5 3 5 5 3 2 1 1 1 3 4 3.25 3.5 2 54 5
"27" 2 3 1 1 1 2 3 3 3 2 1 2 51 5.2 4 3.5 4 4 4 2.8 3.5 0 1 1 1 3 3 4 2 NA NA 3 2 2 1 2 1 4 2.75 2.75 2.75 54 2
"28" 3 3 1 1 2 3 2 4 2 4 1 3 50 5.2 4.5 3.5 4 3 4.5 2.8 3.33333333333333 0 1 0 0 4 2 3 1 NA NA 3 2 1 2 1 2 5 3 2.5 2.25 34 5
"29" 3 3 2 1 2 2 3 3 2 3 1 3 30 3.2 2.5 2 2 2.5 3.5 2.9 3.33333333333333 1 1 1 0 3 4 3 1 NA NA 3 2 1 1 1 3 4 2.75 2.25 2.25 30 5
"30" 4 3 4 1 3 2 3 4 4 4 3 1 47 6 3.5 4.5 3.5 4.5 5 3.2 4.16666666666667 0 1 0 1 3 4 4 2 NA NA 2 2 1 1 1 1 5 3 2.25 1.75 30 5
"31" 3 2 3 2 2 2 3 3 3 3 3 2 77 5.2 3 3.5 3.5 3 3.5 2.7 3.5 0 1 1 0 3 3 2 2 4 4 3 2 2 2 2 2 4 2.75 2 2.25 44 5
"32" 2 3 3 2 2 3 3 2 2 2 2 2 40 NA 2 4 4 3 3.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"33" 2 2 2 3 2 1 1 2 4 2 3 1 42 1.4 1 3 4 5 3 2.7 NA 0 1 0 1 3 4 4 2 3 4 3 2 2 1 1 1 4 2.5 3.25 3 43 3
"34" 3 2 3 1 4 3 3 3 2 2 1 2 50 5 1.5 3.5 3.5 4.5 3.5 2.7 3.33333333333333 0 1 1 0 3 4 4 4 4 5 3 2 2 1 2 3 4 3 1.75 3.25 51 4
"35" 3 4 1 1 1 2 2 4 1 3 1 2 44 3.2 3 2.5 4.5 3 4.5 2.4 3.33333333333333 0 1 0 0 4 2 4 4 5 4 3 2 1 1 2 1 5 3 2 3 50 5
"36" 4 3 2 1 2 4 2 4 2 3 1 3 79 6.4 3 3.5 3 3 4.5 2.6 4.5 0 1 1 0 4 2 1 2 NA NA 3 2 1 1 2 1 4 NA NA NA NA NA
"37" 3 4 1 1 1 2 1 3 2 3 2 2 46 5 2.5 4 3.5 3 3.5 2.4 3.83333333333333 0 1 0 0 4 3 4 2 NA NA 1 2 1 2 1 4 5 3 3.5 2.5 34 5
"38" 4 3 1 1 2 3 1 4 2 4 1 4 43 5.6 4.5 3 5 3 4.5 2.6 3.66666666666667 0 1 1 0 4 2 2 2 NA NA 1 2 2 1 2 3 5 3.25 2.75 1.75 38 5
"39" 4 4 1 1 1 4 2 4 1 4 1 3 28 6.8 4.5 4.5 4 3 4.5 2.9 3.83333333333333 0 1 1 0 4 3 3 1 NA NA 3 2 1 2 1 2 5 3.25 3.25 2 17 5
"40" 2 2 3 2 3 3 2 2 2 2 2 2 41 1.8 3 3.5 2.5 3.5 2.5 2.5 3.33333333333333 0 1 0 0 3 3 4 4 NA NA 3 2 1 2 1 2 5 2.75 2.5 2.75 19 5
"41" 3 2 4 2 3 2 3 3 3 2 2 1 69 4.2 1.5 4 4 4.5 2.5 2.6 4.33333333333333 0 1 0 0 4 3 4 2 NA NA 3 2 1 2 2 1 5 3.25 2.5 3 30 5
"42" 3 2 2 2 4 2 4 3 2 2 2 2 44 2.4 3 4 3.5 4.5 2 2.8 3.66666666666667 0 1 0 0 4 3 2 1 NA NA 3 2 1 1 2 4 5 2.5 1.5 2.75 23 5
"43" 2 2 3 2 4 2 3 2 1 2 3 2 32 4.6 4 3 3.5 4.5 1.5 2.9 3.33333333333333 0 1 1 0 2 2 2 2 NA NA 3 1 1 1 3 2 4 2.5 2.25 2.5 41 3
"44" 3 2 1 2 3 3 3 3 1 3 3 2 65 4.2 3 3.5 4.5 4.5 5 3.1 3 0 1 1 0 3 2 1 1 4 5 1 2 1 2 1 2 5 2.75 2.25 2.75 29 5
"45" 3 4 3 2 2 3 2 3 3 3 1 4 147 5.6 4 3 4 3 3.5 2.6 3 1 1 1 1 3 3 3 2 NA NA 1 2 1 1 2 1 4 2.75 2 2.5 31 5
"46" 1 3 3 3 2 1 2 2 4 2 4 2 43 4.6 3.5 3 2.5 3 4.5 2.7 3.5 0 1 1 0 3 4 2 NA 2 5 3 1 NA 2 2 2 5 2.75 2.75 2.25 48 5
"47" 4 3 1 1 2 4 3 4 1 3 1 4 33 6.2 4 3.5 3 4 4.5 3.1 3.16666666666667 0 1 1 0 3 3 4 2 4 5 1 2 2 1 1 2 5 3.25 2.5 2 36 5
"48" 4 3 3 1 3 3 1 4 3 4 2 2 39 3.2 4 4 4 4 3.5 2.7 4.33333333333333 0 1 1 1 4 4 3 2 NA NA 3 1 1 2 1 1 5 2.75 3.25 3 31 5
"49" 3 2 3 1 2 3 3 3 2 2 2 3 52 3.6 3.5 3.5 4.5 4 4.5 3.1 NA 0 0 0 0 4 3 3 3 4 5 3 2 1 2 1 3 5 3.25 1.75 2 47 5
"50" 3 3 1 1 1 3 1 3 1 3 1 3 31 6 4.5 3.5 4 2 4.5 2.5 4.83333333333333 0 1 0 0 3 3 5 4 5 5 3 2 1 1 1 3 5 3.25 3.25 2.25 66 5
"51" 3 3 1 1 3 2 3 4 2 3 1 3 38 3.2 3.5 2.5 2.5 4.5 4.5 2.8 3.66666666666667 0 1 0 0 4 2 3 2 3 5 3 1 2 2 1 2 5 3.5 2.25 2.5 33 5
"52" 3 3 1 1 2 4 1 3 1 2 1 3 27 2.4 3.5 3 3 5 5 2.6 3.66666666666667 1 1 1 1 3 4 4 2 NA NA 2 2 1 1 1 3 5 NA NA NA NA NA
"53" 3 3 1 1 2 3 2 3 1 3 1 3 62 5.4 5 4 3.5 2.5 3 2.9 3.5 0 1 1 0 3 2 4 2 NA NA 3 2 2 1 2 3 4 3 2.25 3 50 4
"54" 3 2 1 1 2 3 2 4 1 3 1 2 51 5.4 3 3.5 4 3.5 5 2.8 3.33333333333333 0 0 1 0 4 2 4 2 NA NA 2 2 1 1 2 3 5 3.25 2 2 46 5
"55" 2 2 3 3 3 1 3 1 3 2 4 1 54 3.8 2 4 2.5 5 3 2.7 4 0 1 0 0 4 3 2 4 NA NA 1 2 1 2 1 2 5 2.5 2.25 2.25 53 5
"56" 3 3 2 2 2 3 2 3 3 2 3 2 59 6.4 2 4 4.5 4.5 3.5 2.5 3.83333333333333 1 1 1 0 3 4 4 2 3 5 1 2 1 2 2 2 5 3.25 2.5 2.75 31 5
"57" 3 3 3 1 2 4 1 3 1 2 1 2 65 6.2 4 3.5 4.5 3 4.5 3.2 3.16666666666667 1 1 1 0 4 3 2 3 NA NA 3 2 1 2 1 1 5 2.75 3 2.5 36 5
"58" 3 2 1 1 1 2 3 3 2 3 1 3 25 3.4 4 4 5 2 3.5 3 3.5 0 1 1 0 3 3 4 2 4 5 3 2 2 1 1 2 5 2.75 2 2.5 20 5
"59" 2 2 4 4 2 2 3 1 4 1 3 1 38 1.4 2.5 3 4.5 4 4 2.7 3.33333333333333 0 1 0 0 3 3 4 2 NA NA 3 2 2 2 1 4 4 2.25 3 2.75 40 5
"60" 3 2 3 2 3 2 4 3 2 2 2 2 50 5 3.5 2.5 3.5 3 3.5 2.6 3.5 0 1 1 0 3 4 1 4 NA NA 1 2 1 2 1 2 4 2.75 1.75 2.5 28 4
"61" 4 4 1 1 2 4 1 4 1 3 1 4 42 5 4.5 5 4 1.5 3.5 3.2 3.16666666666667 0 1 0 0 4 2 1 4 NA NA 3 2 1 2 2 2 5 3.25 3.25 1.75 39 5
"62" 4 4 1 1 2 4 1 4 1 4 1 4 49 4.8 4.5 5 3.5 3.5 3 2.6 2.5 1 1 0 0 4 1 2 2 NA NA 3 2 1 2 1 2 5 3.25 3.25 1.25 43 5
"63" 4 2 2 2 3 3 2 4 2 4 2 3 36 6.2 4.5 3 4.5 3.5 5 2.8 4.16666666666667 1 1 1 1 4 4 5 2 NA NA 3 2 1 2 3 1 5 2.75 2.25 2 33 5
"64" 3 2 2 1 2 2 3 3 2 3 2 3 41 5.8 2.5 3.5 4 4 5 2.7 3.66666666666667 0 1 0 0 4 2 1 1 NA NA 1 2 2 1 1 2 4 2.75 2.25 2.5 29 4
"65" 1 1 4 4 4 1 2 1 3 2 4 1 28 2 3 1.5 2 3.5 5 2.3 3.33333333333333 1 1 0 0 4 4 4 2 4 5 1 2 1 1 1 3 4 1.75 1.75 3.25 28 5
"66" 4 4 2 1 2 3 1 3 1 3 1 3 44 6.8 3.5 3.5 3.5 2.5 3 2.3 3.83333333333333 0 1 1 1 4 2 3 2 5 5 3 1 1 1 1 4 5 3.25 2.25 2.25 34 5
"67" 3 3 1 1 2 2 3 3 3 3 1 2 47 6.2 2 1.5 4.5 3 2.5 2.6 4 0 1 0 0 3 2 4 2 NA NA 3 2 1 2 1 3 4 3 2.75 2.25 50 4
"68" 3 3 2 1 2 3 2 3 2 3 1 3 21 4 4 2.5 2.5 2 3.5 2.6 3.5 0 1 1 0 4 3 4 3 4 4 3 2 2 1 2 1 4 2.75 2.25 2.75 48 5
"69" 3 3 2 2 2 3 2 3 2 3 1 3 57 3.8 3.5 2 2.5 2 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.75 2.25 2.75 48 5
"70" 3 3 2 2 2 3 2 3 2 3 1 3 42 6.2 3.5 4 3 3.5 4.5 3 3.33333333333333 0 1 0 1 3 3 3 2 NA NA 1 2 2 1 2 4 5 3.25 3 2 35 5
"71" 4 4 1 1 1 3 2 3 1 4 1 3 30 5.6 5 4.5 3 1.5 4 2.9 5 0 1 1 0 4 3 1 1 4 4 1 2 1 2 1 3 4 3.25 2.75 2.25 24 4
"72" 3 3 2 1 2 3 3 3 2 2 2 2 60 6 3.5 4.5 2.5 3 3.5 2.5 3.5 0 1 1 0 3 3 1 1 3 5 1 2 1 1 2 3 5 2.75 2.25 2.5 69 5
"73" 3 2 1 1 1 3 3 3 2 3 2 3 64 5.4 3.5 3 4.5 3.5 3.5 2.5 3 0 1 0 0 1 2 4 2 NA NA 3 2 1 2 1 4 5 2.75 2.5 2.75 64 5
"74" 3 3 3 2 2 2 3 4 3 2 1 2 49 4.4 1.5 4 3 4 4 2.9 3.5 0 1 0 0 3 4 1 2 5 5 1 2 1 2 1 2 4 2.75 2.75 2.5 49 5
"75" 4 3 1 1 1 3 2 3 1 3 1 4 38 6 4.5 3 4 1.5 4 2.9 3.83333333333333 0 1 1 0 4 1 4 2 NA NA 3 NA 2 1 1 2 5 3 2.75 2.25 31 5
"76" 3 2 1 1 2 3 3 3 2 2 2 3 32 5.6 4.5 4 5 3 3.5 1.9 4.5 1 1 1 1 1 4 5 4 NA NA 3 2 1 1 1 3 5 3.25 2.5 2 22 5
"77" 3 1 2 2 3 2 4 2 2 3 1 2 30 5.4 2.5 5 2.5 3 3.5 2.7 3.83333333333333 1 1 0 0 4 3 3 2 4 5 3 2 2 2 1 4 5 3.25 2 2.75 36 5
"78" 3 4 3 1 2 2 1 3 2 4 1 3 39 4.2 3 3 3 1 3 2.8 3.5 0 1 0 0 4 2 3 1 2 5 3 2 1 1 1 1 5 3.5 3.25 2.25 20 5
"79" 3 2 3 2 3 2 3 3 3 2 3 2 77 5.4 3 3.5 4 3.5 4 2.7 4 1 1 1 0 4 2 4 2 3 5 3 2 1 1 1 1 4 2.75 2 2.25 40 4
"80" 3 3 2 1 2 3 2 4 1 4 2 3 60 5.8 3 3.5 4 1.5 4.5 2.7 4 0 1 0 0 4 2 3 2 NA NA 3 2 2 1 2 1 5 3.25 2.25 2.5 48 5
"81" 3 3 3 1 2 3 3 3 2 2 1 3 50 5.8 3.5 3 3.5 5 4.5 3 3.83333333333333 0 1 1 0 4 3 4 2 5 5 1 1 1 1 2 3 5 3.25 2.25 2 31 5
"82" 2 2 2 3 3 2 4 2 2 1 2 3 70 2.2 2 2 2.5 3 3 2.4 3.66666666666667 0 1 1 0 2 3 4 2 3 4 3 2 2 1 2 1 3 2.75 2.75 2.5 32 2
"83" 3 3 2 1 2 3 3 4 2 3 2 3 45 5.2 4 3 3.5 3 4.5 3.1 3.33333333333333 0 1 0 0 3 3 NA NA NA NA 3 2 NA 2 1 NA 4 2.5 2.5 2 40 4
